cachorro;animal de estimação conhecido como melhor amigo do homem;animal
gato;animal doméstico independente e ágil;animal
elefante;maior mamífero terrestre;animal
leão;conhecido como o rei da selva;animal
banana;fruta amarela muito consumida;alimento
pizza;prato italiano muito popular;alimento
arroz;alimento básico presente em muitas refeições;alimento
feijão;leguminosa muito consumida no Brasil;alimento
computador;máquina usada para processar dados;tecnologia
celular;dispositivo portátil de comunicação;tecnologia
internet;rede mundial de computadores;tecnologia
teclado;dispositivo usado para digitar;tecnologia
escola;lugar onde os alunos estudam;lugar
hospital;lugar onde pessoas recebem cuidados médicos;lugar
praia;lugar com areia e mar;lugar
cinema;lugar para assistir filmes;lugar
carro;veículo utilizado para transporte;transporte
avião;meio de transporte aéreo;transporte
bicicleta;veículo de duas rodas movido a pedal;transporte
ônibus;transporte coletivo urbano;transporte
livro;objeto usado para leitura;objeto
caneta;objeto usado para escrever;objeto
cadeira;objeto usado para sentar;objeto
mesa;objeto usado para apoiar coisas;objeto
guitarra;instrumento musical de cordas;instrumento
piano;instrumento musical com teclas;instrumento
violão;instrumento de cordas muito popular;instrumento
bateria;instrumento de percussão;instrumento
sol;estrela que ilumina a Terra;natureza
lua;satélite natural da Terra;natureza
rio;corrente natural de água;natureza
montanha;grande elevação natural do terreno;natureza
